exchange,timestamp,market,observed_entry_price,alpha_score,reason_group,status,window_start,deadline,max_high,min_low,time_stop_exit,mfe_net_pct,mae_net_pct,time_stop_net_pct,reason
upbit,2026-09-07T06:23:31+09:00,KRW-NEAR,3311.0,69,거래량 부족,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:31+09:00,3398.0,3293.0,3330.0,2.3406,-0.8217,0.2926,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 69점, MA5 > MA20, RSI 55.0, %B 0.74, 저점거리 1.32%, 최근고점대비 0.63%, 반등확인 통과, 이격 안정, 1H 3289.0 >= EMA20 3209.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.05, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:23:32+09:00,KRW-PROM,7515.0,74,RSI 범위 이탈,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:32+09:00,7570.0,7420.0,7450.0,0.4502,-1.5402,-1.1421,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 74점, MA5 <= MA20, RSI 40.4, %B 0.43, 저점거리 0.40%, 최근고점대비 1.13%, 반등확인 차단, 이격 안정, 1H 7510.0 >= EMA20 7348.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.65, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:23:32+09:00,KRW-LINK,17940.0,37,이격 과열,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:32+09:00,17860.0,17400.0,17780.0,-0.7243,-3.2812,-1.169,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 37점, MA5 > MA20, RSI 78.5, %B 0.84, 저점거리 6.41%, 최근고점대비 1.23%, 반등확인 통과, 이격 과열차단, 1H 17820.0 >= EMA20 16799.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.48, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:23:33+09:00,KRW-ONDO,523.0,50,RSI 범위 이탈,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:33+09:00,525.0,514.0,523.0,0.1017,-1.9956,-0.2796,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 50점, MA5 > MA20, RSI 83.3, %B 1.07, 저점거리 1.55%, 최근고점대비 0.19%, 반등확인 통과, 이격 안정, 1H 517.0 >= EMA20 513.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=5.10, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:23:33+09:00,KRW-AVAX,10660.0,50,하드 게이트,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:33+09:00,10720.0,10500.0,10640.0,0.2817,-1.7763,-0.4667,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 50점, MA5 > MA20, RSI 82.3, %B 0.90, 저점거리 1.81%, 최근고점대비 0.28%, 반등확인 통과, 이격 안정, 1H 10620.0 >= EMA20 10436.0 (기준 0.998)"
upbit,2026-09-07T06:23:34+09:00,KRW-ZAMA,76.0,17,RSI 범위 이탈,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:34+09:00,77.8,76.0,77.4,2.0822,-0.2796,1.5573,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 17점, MA5 <= MA20, RSI 26.9, %B 0.05, 저점거리 0.00%, 최근고점대비 1.45%, 반등확인 차단, 이격 안정, 1H 76.4 >= EMA20 76.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.04, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:23:34+09:00,KRW-TAO,367200.0,65,RSI 범위 이탈,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:34+09:00,368900.0,354300.0,354600.0,0.1821,-3.7829,-3.7014,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 65점, MA5 <= MA20, RSI 50.7, %B 0.78, 저점거리 1.16%, 최근고점대비 0.76%, 반등확인 통과, 이격 안정, 1H 363600.0 >= EMA20 337672.1 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=1.85, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:23:34+09:00,KRW-JTO,632.0,44,RSI 범위 이탈,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:34+09:00,657.0,632.0,633.0,3.665,-0.2796,-0.1218,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 44점, MA5 > MA20, RSI 79.4, %B 0.93, 저점거리 2.60%, 최근고점대비 0.32%, 반등확인 통과, 이격 안정, 1H 626.0 >= EMA20 607.3 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.85, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:23:35+09:00,KRW-FIL,1100.0,49,하드 게이트,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:35+09:00,1104.0,1089.0,1094.0,0.083,-1.2768,-0.8235,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 49점, MA5 > MA20, RSI 73.5, %B 0.92, 저점거리 1.38%, 최근고점대비 0.18%, 반등확인 통과, 이격 안정, 1H 1097.0 >= EMA20 1084.6 (기준 0.998)"
upbit,2026-09-07T06:23:35+09:00,KRW-MET2,289.0,59,거래량 부족,COMPLETE,2026-09-07T06:25:00+09:00,2026-09-07T07:53:35+09:00,290.0,284.0,288.0,0.0654,-2.0049,-0.6247,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 59점, MA5 <= MA20, RSI 53.9, %B 0.70, 저점거리 1.40%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 286.0 >= EMA20 283.2 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=0.37, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:28:35+09:00,KRW-NEAR,3296.0,77,RSI 범위 이탈,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:35+09:00,3398.0,3295.0,3332.0,2.8064,-0.3099,0.8096,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 77점, MA5 > MA20, RSI 46.1, %B 0.46, 저점거리 0.86%, 최근고점대비 1.09%, 반등확인 차단, 이격 안정, 1H 3289.0 >= EMA20 3209.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=2.62, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:28:35+09:00,KRW-ZAMA,76.0,27,RSI 범위 이탈,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:35+09:00,77.8,76.0,77.4,2.0822,-0.2796,1.5573,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 27점, MA5 <= MA20, RSI 29.2, %B 0.10, 저점거리 0.00%, 최근고점대비 1.45%, 반등확인 차단, 이격 안정, 1H 76.4 >= EMA20 76.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.32, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:28:35+09:00,KRW-PROM,7485.0,59,RSI 범위 이탈,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:35+09:00,7570.0,7410.0,7490.0,0.8528,-1.2788,-0.213,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 <= MA20, RSI 41.8, %B 0.18, 저점거리 0.00%, 최근고점대비 1.54%, 반등확인 차단, 이격 안정, 1H 7510.0 >= EMA20 7348.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.57, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:28:36+09:00,KRW-ONDO,523.0,50,RSI 범위 이탈,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:36+09:00,525.0,514.0,524.0,0.1017,-1.9956,-0.0889,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 50점, MA5 > MA20, RSI 83.3, %B 0.99, 저점거리 1.55%, 최근고점대비 0.19%, 반등확인 통과, 이격 안정, 1H 517.0 >= EMA20 513.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=2.52, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:28:36+09:00,KRW-LINK,17780.0,47,RSI 범위 이탈,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:36+09:00,17800.0,17400.0,17820.0,-0.1674,-2.4109,-0.0553,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 47점, MA5 > MA20, RSI 73.6, %B 0.73, 저점거리 5.21%, 최근고점대비 2.14%, 반등확인 차단, 이격 안정, 1H 17820.0 >= EMA20 16799.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.82, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:28:37+09:00,KRW-WLD,564.0,77,돌파 미확인,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:37+09:00,577.0,563.0,572.0,2.0189,-0.4564,1.1349,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 77점, MA5 > MA20, RSI 52.9, %B 0.57, 저점거리 0.71%, 최근고점대비 0.35%, 반등확인 차단, 이격 안정, 1H 561.0 >= EMA20 556.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=2.60, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:28:37+09:00,KRW-TAO,367700.0,59,거래량 부족,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:37+09:00,368800.0,354300.0,356500.0,0.0187,-3.9137,-3.3171,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 <= MA20, RSI 56.9, %B 0.87, 저점거리 1.29%, 최근고점대비 0.63%, 반등확인 통과, 이격 안정, 1H 363600.0 >= EMA20 337672.1 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.14, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:28:38+09:00,KRW-JTO,634.0,44,RSI 범위 이탈,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:38+09:00,657.0,632.0,633.0,3.338,-0.5942,-0.4369,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 44점, MA5 > MA20, RSI 80.6, %B 0.94, 저점거리 2.76%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 626.0 >= EMA20 607.3 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=1.03, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:28:38+09:00,KRW-SUI,1108.0,37,반등 미확인,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:38+09:00,1109.0,1088.0,1101.0,-0.1896,-2.0796,-0.9096,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 37점, MA5 > MA20, RSI 76.9, %B 0.86, 저점거리 1.56%, 최근고점대비 0.54%, 반등확인 차단, 이격 안정, 1H 1109.0 >= EMA20 1087.7 (기준 0.998)"
upbit,2026-09-07T06:28:39+09:00,KRW-ADA,302.0,47,하드 게이트,COMPLETE,2026-09-07T06:30:00+09:00,2026-09-07T07:58:39+09:00,303.0,298.0,302.0,0.0506,-1.6004,-0.2796,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 47점, MA5 > MA20, RSI 100.0, %B 0.81, 저점거리 0.67%, 최근고점대비 0.33%, 반등확인 통과, 이격 안정, 1H 301.0 >= EMA20 298.7 (기준 0.998)"
upbit,2026-09-07T06:33:33+09:00,KRW-NEAR,3301.0,77,RSI 범위 이탈,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:33+09:00,3398.0,3295.0,3361.0,2.6507,-0.4609,1.5329,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 77점, MA5 > MA20, RSI 46.8, %B 0.56, 저점거리 1.01%, 최근고점대비 0.94%, 반등확인 통과, 이격 안정, 1H 3289.0 >= EMA20 3209.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.33, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:33:33+09:00,KRW-ZAMA,76.1,24,RSI 범위 이탈,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:33+09:00,77.8,76.2,77.5,1.948,-0.1486,1.5549,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 24점, MA5 <= MA20, RSI 32.0, %B 0.19, 저점거리 0.13%, 최근고점대비 1.31%, 반등확인 차단, 이격 안정, 1H 76.4 >= EMA20 76.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.34, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:33:34+09:00,KRW-PROM,7500.0,69,RSI 범위 이탈,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:34+09:00,7570.0,7410.0,7500.0,0.6511,-1.4763,-0.2796,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 69점, MA5 <= MA20, RSI 43.9, %B 0.28, 저점거리 0.20%, 최근고점대비 1.27%, 반등확인 통과, 이격 안정, 1H 7510.0 >= EMA20 7348.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.81, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:33:34+09:00,KRW-ONDO,522.0,47,RSI 범위 이탈,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:34+09:00,524.0,514.0,527.0,0.1025,-1.8079,0.6756,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 47점, MA5 > MA20, RSI 76.9, %B 0.86, 저점거리 1.36%, 최근고점대비 0.38%, 반등확인 차단, 이격 안정, 1H 517.0 >= EMA20 513.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=2.55, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:33:35+09:00,KRW-LINK,17640.0,55,돌파 미확인,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:35+09:00,17850.0,17400.0,17900.0,0.9075,-1.6363,1.1902,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 55점, MA5 > MA20, RSI 68.5, %B 0.64, 저점거리 4.26%, 최근고점대비 2.95%, 반등확인 차단, 이격 안정, 1H 17820.0 >= EMA20 16799.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.37, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:33:35+09:00,KRW-WLD,565.0,75,돌파 미확인,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:35+09:00,577.0,563.0,570.0,1.8383,-0.6326,0.6029,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 75점, MA5 > MA20, RSI 52.9, %B 0.74, 저점거리 0.89%, 최근고점대비 0.35%, 반등확인 통과, 이격 안정, 1H 561.0 >= EMA20 556.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=2.84, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:33:35+09:00,KRW-TAO,365600.0,77,RSI 범위 이탈,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:35+09:00,368800.0,354300.0,357200.0,0.5932,-3.3618,-2.5708,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 77점, MA5 > MA20, RSI 51.9, %B 0.44, 저점거리 0.72%, 최근고점대비 1.20%, 반등확인 차단, 이격 안정, 1H 363600.0 >= EMA20 337672.1 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.88, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:33:36+09:00,KRW-JTO,637.0,50,RSI 범위 이탈,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:36+09:00,657.0,631.0,634.0,2.8513,-1.2189,-0.7492,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 50점, MA5 > MA20, RSI 79.4, %B 0.97, 저점거리 3.24%, 최근고점대비 0.31%, 반등확인 통과, 이격 안정, 1H 626.0 >= EMA20 607.3 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=3.07, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:33:36+09:00,KRW-SUI,1104.0,47,반등 미확인,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:36+09:00,1109.0,1088.0,1099.0,0.172,-1.7248,-0.7312,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 47점, MA5 > MA20, RSI 69.0, %B 0.73, 저점거리 1.19%, 최근고점대비 0.91%, 반등확인 차단, 이격 안정, 1H 1109.0 >= EMA20 1087.7 (기준 0.998)"
upbit,2026-09-07T06:33:37+09:00,KRW-ADA,302.0,44,하드 게이트,COMPLETE,2026-09-07T06:35:00+09:00,2026-09-07T08:03:37+09:00,303.0,298.0,302.0,0.0506,-1.6004,-0.2796,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 44점, MA5 > MA20, RSI 100.0, %B 0.79, 저점거리 0.67%, 최근고점대비 0.33%, 반등확인 통과, 이격 안정, 1H 301.0 >= EMA20 298.7 (기준 0.998)"
upbit,2026-09-07T06:38:30+09:00,KRW-NEAR,3330.0,59,거래량 부족,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:30+09:00,3398.0,3295.0,3347.0,1.7567,-1.3277,0.2295,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 > MA20, RSI 55.6, %B 1.06, 저점거리 1.90%, 최근고점대비 0.12%, 반등확인 통과, 이격 안정, 1H 3289.0 >= EMA20 3209.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=0.96, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:38:30+09:00,KRW-ZAMA,76.4,39,RSI 범위 이탈,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:30+09:00,77.8,76.2,77.9,1.5477,-0.5407,1.6783,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 39점, MA5 <= MA20, RSI 44.0, %B 0.40, 저점거리 0.53%, 최근고점대비 0.92%, 반등확인 통과, 이격 안정, 1H 76.4 >= EMA20 76.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=0.57, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:38:31+09:00,KRW-ONDO,524.0,47,RSI 범위 이탈,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:31+09:00,528.0,514.0,524.0,0.4816,-2.1827,-0.2796,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 47점, MA5 > MA20, RSI 78.6, %B 0.95, 저점거리 1.75%, 최근고점대비 0.19%, 반등확인 통과, 이격 안정, 1H 517.0 >= EMA20 513.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.49, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:38:31+09:00,KRW-LINK,17610.0,40,돌파 미확인,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:31+09:00,17920.0,17400.0,17860.0,1.4758,-1.4688,1.1361,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 40점, MA5 > MA20, RSI 66.2, %B 0.61, 저점거리 3.41%, 최근고점대비 3.12%, 반등확인 차단, 이격 안정, 1H 17820.0 >= EMA20 16799.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.54, 양봉=차단, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:38:32+09:00,KRW-WLD,568.0,59,거래량 부족,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:32+09:00,577.0,563.0,571.0,1.3005,-1.1574,0.2471,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 59점, MA5 > MA20, RSI 55.6, %B 1.12, 저점거리 1.43%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 561.0 >= EMA20 556.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=0.83, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:38:32+09:00,KRW-ORCA,1908.0,79,거래량 부족,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:32+09:00,1908.0,1881.0,1894.0,-0.2796,-1.6907,-1.0113,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 79점, MA5 <= MA20, RSI 53.3, %B 0.66, 저점거리 1.38%, 최근고점대비 0.05%, 반등확인 통과, 이격 안정, 1H 1896.0 >= EMA20 1889.9 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.92, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:38:33+09:00,KRW-JUP,361.0,67,RSI 범위 이탈,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:33+09:00,368.0,358.0,368.0,1.654,-1.1083,1.654,"1차 퀀트 관망 대기: 하드게이트 통과, 알파스코어 67점, MA5 > MA20, RSI 47.1, %B 0.50, 저점거리 1.69%, 최근고점대비 0.83%, 반등확인 차단, 이격 안정, 1H 358.0 >= EMA20 347.3 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.98, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:38:33+09:00,KRW-JTO,645.0,38,RSI 범위 이탈,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:33+09:00,657.0,631.0,634.0,1.5757,-2.4441,-1.9803,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 38점, MA5 > MA20, RSI 85.4, %B 1.09, 저점거리 4.54%, 최근고점대비 0.31%, 반등확인 통과, 이격 안정, 1H 626.0 >= EMA20 607.3 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=5.67, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:38:33+09:00,KRW-SUI,1107.0,47,하드 게이트,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:33+09:00,1109.0,1088.0,1099.0,-0.0994,-1.9912,-1.0003,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 47점, MA5 > MA20, RSI 69.0, %B 0.78, 저점거리 1.47%, 최근고점대비 0.63%, 반등확인 통과, 이격 안정, 1H 1109.0 >= EMA20 1087.7 (기준 0.998)"
upbit,2026-09-07T06:38:34+09:00,KRW-ADA,303.0,44,하드 게이트,COMPLETE,2026-09-07T06:40:00+09:00,2026-09-07T08:08:34+09:00,303.0,298.0,302.0,-0.2796,-1.9252,-0.6087,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 44점, MA5 > MA20, RSI 100.0, %B 0.93, 저점거리 1.00%, 최근고점대비 0.00%, 반등확인 통과, 이격 안정, 1H 301.0 >= EMA20 298.7 (기준 0.998)"
upbit,2026-09-07T06:43:31+09:00,KRW-NEAR,3332.0,54,거래량 부족,COMPLETE,2026-09-07T06:45:00+09:00,2026-09-07T08:13:31+09:00,3398.0,3295.0,3346.0,1.6956,-1.3869,0.1394,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 54점, MA5 > MA20, RSI 62.7, %B 1.00, 저점거리 1.96%, 최근고점대비 0.15%, 반등확인 통과, 이격 안정, 1H 3289.0 >= EMA20 3209.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.29, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:43:32+09:00,KRW-ZAMA,76.5,54,RSI 범위 이탈,COMPLETE,2026-09-07T06:45:00+09:00,2026-09-07T08:13:32+09:00,77.9,76.5,77.8,1.5453,-0.2796,1.415,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 54점, MA5 <= MA20, RSI 41.7, %B 0.47, 저점거리 0.66%, 최근고점대비 0.39%, 반등확인 통과, 이격 안정, 1H 76.4 >= EMA20 76.4 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=0.09, 양봉=통과, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:43:32+09:00,KRW-ONDO,522.0,54,RSI 범위 이탈,COMPLETE,2026-09-07T06:45:00+09:00,2026-09-07T08:13:32+09:00,528.0,514.0,524.0,0.8666,-1.8079,0.1025,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 54점, MA5 > MA20, RSI 73.3, %B 0.77, 저점거리 1.36%, 최근고점대비 0.57%, 반등확인 차단, 이격 안정, 1H 517.0 >= EMA20 513.0 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=1.06, 양봉=차단, RSI=차단, 1H MTF=통과"
upbit,2026-09-07T06:43:32+09:00,KRW-LINK,17610.0,37,거래량 부족,COMPLETE,2026-09-07T06:45:00+09:00,2026-09-07T08:13:32+09:00,17920.0,17400.0,17900.0,1.4758,-1.4688,1.3626,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 37점, MA5 > MA20, RSI 66.2, %B 0.59, 저점거리 2.80%, 최근고점대비 3.12%, 반등확인 통과, 이격 안정, 1H 17820.0 >= EMA20 16799.7 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=차단, 거래량배수=0.71, 양봉=통과, RSI=통과, 1H MTF=통과"
upbit,2026-09-07T06:43:33+09:00,KRW-WLD,569.0,60,하드 게이트,COMPLETE,2026-09-07T06:45:00+09:00,2026-09-07T08:13:33+09:00,577.0,563.0,572.0,1.1224,-1.3311,0.2462,"1차 퀀트 관망 대기: 하드게이트 차단, 알파스코어 60점, MA5 > MA20, RSI 64.7, %B 1.11, 저점거리 1.61%, 최근고점대비 0.18%, 반등확인 통과, 이격 안정, 1H 561.0 >= EMA20 556.5 (기준 0.998), 모멘텀 돌파 직전 4봉 고점 돌파=통과, 거래량배수=5.63, 양봉=통과, RSI=통과, 1H MTF=통과"
